transaction_id,time,amount,region,device_type,merchant_category,transaction_hour,is_weekend,avg_amount_user,amount_to_avg_ratio,tx_last_24h,tx_last_7d,class
tx-0001,0,120.50,US,mobile,electronics,10,0,80.00,1.50,2,5,1
tx-0002,1,45.00,EU,desktop,groceries,14,0,55.00,0.82,1,4,0
tx-0003,2,310.75,US,mobile,travel,1,0,95.00,3.27,5,9,1
tx-0004,3,25.10,BR,mobile,restaurants,20,1,30.00,0.84,0,2,0
tx-0005,4,78.40,EU,desktop,electronics,8,0,60.00,1.31,3,7,0
tx-0006,5,140.20,ASIA,mobile,gaming,2,0,90.00,1.56,4,8,1
tx-0007,6,62.35,US,desktop,fashion,16,0,70.00,0.89,1,3,0
tx-0008,7,510.00,US,mobile,electronics,4,0,150.00,3.40,8,12,1
tx-0009,8,33.60,BR,desktop,groceries,18,1,40.00,0.84,1,3,0
tx-0010,9,88.10,EU,mobile,restaurants,11,0,65.00,1.36,2,5,0
tx-0011,10,410.55,ASIA,mobile,travel,23,1,120.00,3.42,6,10,1
tx-0012,11,52.25,EU,desktop,fashion,6,0,58.00,0.90,1,4,0
